learner_id,session_id,timestamp,content_type,time_spent,engagement_score,quiz_score,completion_rate,attempts_per_quiz,learning_outcome,course_id
L325,S8245,2025-12-28 04:55:47.264835,quiz,8.621319047976005,0.8110834620868039,58.522032939095524,0.7842649819202799,2,poor,2
L325,S7764,2025-12-28 08:55:47.264835,reading,10.512753299695735,0.9660808596068162,37.45361524510411,0.724233764162303,4,average,3
L326,S131,2025-12-14 20:55:47.263376,reading,5.1286664844178045,0.7728434442477368,5.728025107762336,0.8567332436216393,3,average,3
L326,S1171,2025-12-15 15:55:47.263376,reading,40.466122781110805,0.6172244244040197,73.1607944368524,0.777069341813369,1,average,3
L326,S8777,2025-12-16 10:55:47.263376,quiz,31.484669623311593,0.7656958965692189,30.274757047123245,0.8483854045330097,2,good,2
L326,S6190,2025-12-17 05:55:47.263376,reading,37.381770496075525,0.8949340536898714,65.62398932483586,0.8826274975388659,1,poor,3
L326,S1619,2025-12-18 16:55:47.263376,video,51.319131653376076,0.6150002262741999,0.5720931541964625,0.8953959691678718,4,poor,1
L326,S208,2025-12-19 20:55:47.264072,quiz,30.702092159570892,0.883328067600203,87.21357000224765,0.8203918072659137,1,excellent,2
L327,S154,2025-12-09 20:55:47.263618,quiz,7.429099074055509,0.911196709408529,34.59204475016943,0.9914599127171766,2,poor,2
L327,S8282,2025-12-10 08:55:47.263618,quiz,8.312120044487994,0.5407449886546383,64.30129801847661,0.8395370797443338,2,average,2
L327,S4177,2025-12-10 12:55:47.263618,video,39.22734460498454,0.8308375303587652,31.10417050569839,0.796003296774119,1,average,1
L327,S4055,2025-12-10 22:55:47.263618,video,10.86926229965728,0.961604417936095,80.50112990817236,0.7690257725260006,4,poor,1
L327,S6587,2025-12-12 17:55:47.263618,reading,16.488889099316374,0.8875730388642973,43.30802036021312,0.7576125980677012,1,average,3
L328,S60,2025-12-27 20:55:47.262682,video,11.283085925621826,0.5442777921116206,0.18798835249106416,0.824245067298468,3,average,1
L328,S7961,2025-12-27 23:55:47.262682,quiz,17.238657429759556,0.9998366026210461,17.1522693787187,0.9314639371937132,1,excellent,2
L328,S9283,2025-12-28 18:55:47.262682,reading,52.23131925549905,0.7017851962248007,70.23961425404268,0.8671197798051751,4,average,3
L328,S4761,2025-12-28 20:55:47.262682,reading,44.692861517549,0.5702486574304009,38.938685466769215,0.8234667239635082,1,excellent,3
L328,S1529,2025-12-29 11:55:47.262682,reading,45.929404845055046,0.9485236941050954,92.61583305258681,0.8136548835766567,4,average,3
L329,S3355,2025-12-29 00:55:47.799574,quiz,36.31343609768517,0.8463067217125504,59.219018042921824,0.9636092751478227,1,average,2
L329,S1782,2025-12-29 08:55:47.799574,video,52.872595570706515,0.6797225130911195,92.67075043390905,0.909597094024372,3,good,1
L329,S5061,2025-12-29 12:55:47.799574,reading,7.365768040903044,0.9350275965546414,67.83931464059073,0.8981597246309458,3,excellent,3
L33,S8697,2025-12-29 02:55:47.330686,reading,18.949955553272105,0.8781671347914433,8.166727586009625,0.9772861212383983,1,excellent,3
L33,S6874,2025-12-30 00:55:47.330686,reading,5.893389376519954,0.8643890272253237,32.353041248549154,0.8995167967019893,2,poor,3
L330,S226,2025-12-19 20:55:47.264231,quiz,54.70481819463988,0.7985234584478458,79.83441882243282,0.8663972044105286,4,average,2
L330,S12,2025-12-21 20:55:47.262304,quiz,54.35867254003863,0.7065155873238484,48.839413006493956,0.8162177757005977,1,good,2
L330,S2110,2025-12-22 02:55:47.262304,quiz,42.18308027572892,0.6784918460700564,51.268807232881144,0.9027240281041531,2,poor,2
L330,S5090,2025-12-22 15:55:47.262304,video,12.584435195168368,0.7956214528753071,31.478562371695794,0.7157046300428807,3,average,1
L330,S9678,2025-12-23 02:55:47.262304,video,55.824279291184816,0.8352077573294783,93.12666274013378,0.8193635762432105,3,good,1
L331,S1197,2025-12-29 10:55:47.802292,reading,31.910958662706935,0.5954744294377214,1.5672373888725777,0.8253994779176611,4,average,3
L331,S7787,2025-12-29 16:55:47.802292,video,31.64600449682559,0.7301634923889164,56.646660597963425,0.7448153640313684,1,poor,1
L331,S1332,2025-12-30 14:55:47.802292,quiz,39.67520634833334,0.7649553042804746,6.898730825868061,0.9905293827677409,2,excellent,2
L332,S5200,2025-12-28 22:55:47.802782,reading,44.21655112590032,0.5201390813676939,38.64155618305812,0.8218969095536738,4,poor,3
L332,S2500,2025-12-28 22:55:47.802782,video,49.125884900002816,0.9941017463634871,34.63635031084943,0.8798137666783306,3,excellent,1
L332,S1004,2025-12-29 02:55:47.802782,video,46.523830323203974,0.5444877679346691,86.12493851830651,0.9439315141332532,1,good,1
L332,S4825,2025-12-31 20:55:47.802782,video,9.502382825396166,0.650403080542717,22.447286942860277,0.865609712751955,1,excellent,1
L333,S9171,2025-12-29 02:55:47.803428,video,29.301644794562137,0.753185710378131,38.08851221087684,0.831992130112714,1,excellent,1
L333,S4330,2025-12-29 02:55:47.803428,reading,29.771454202326204,0.8233363765799526,95.28038482491732,0.9383656883265117,1,average,3
L333,S5833,2025-12-29 10:55:47.803428,reading,34.21101823992855,0.704110911294116,27.384251909925915,0.7393969749292952,3,good,3
L333,S1813,2025-12-31 08:55:47.803428,reading,34.51458973659922,0.9789910268045499,58.85256813933637,0.7033141435638333,3,good,3
L334,S4190,2025-12-29 02:55:47.804025,reading,10.724177603003582,0.8946667411702762,53.23306025871026,0.7876870518127759,1,excellent,3
L334,S6408,2025-12-29 04:55:47.804025,reading,28.849242279592062,0.7847559346722106,87.66052783705985,0.9784650386942784,4,excellent,3
L334,S1991,2025-12-30 11:55:47.804025,video,11.315596744675322,0.9782769836664256,36.82703254451209,0.8938757552971571,3,poor,1
L335,S2099,2025-12-29 10:55:47.804537,quiz,27.57841521994028,0.9330643761461581,74.24205118713982,0.9846926994894702,2,average,2
L335,S3069,2025-12-30 00:55:47.804537,video,6.226593769425397,0.8047525612247155,36.78322243209564,0.8246983004501347,4,excellent,1
L335,S9382,2025-12-30 12:55:47.804537,video,22.046145007604153,0.949991638439327,68.81744367222635,0.9957922953056558,2,average,1
L335,S6083,2025-12-30 23:55:47.804537,quiz,47.431668114930915,0.5101087600738987,67.07600217115339,0.8407846834360724,4,good,2
L336,S9359,2025-12-29 08:55:47.805107,quiz,36.918270464185,0.6127286933688294,6.4899217231724755,0.8877799110546121,2,good,2
L336,S9142,2025-12-29 14:55:47.805107,video,57.75220131103529,0.5359376268543122,57.944841924868975,0.9706582870367135,3,excellent,1
L336,S5988,2025-12-30 08:55:47.805107,reading,22.897272928127293,0.59972016850661,63.38154062299448,0.8707200994726269,2,excellent,3
L336,S1343,2025-12-31 17:55:47.805107,reading,23.6307694624415,0.7808406946823052,59.31127783247273,0.8116944423322795,3,average,3
L337,S115,2025-11-29 20:55:47.263239,video,34.69135283995064,0.9628374154403558,78.2581939851338,0.8375399273707773,1,good,1
L337,S339,2025-11-29 20:55:47.264994,reading,40.616550387104915,0.539982697179651,12.884871200025483,0.7801757889380786,3,poor,3
L337,S9323,2025-11-30 06:55:47.263239,video,15.376976017541795,0.7845218249978332,73.95102331570648,0.9350914906443509,4,good,1
L337,S9558,2025-11-30 12:55:47.263239,quiz,55.53965203901286,0.8428515256944686,74.44147140355673,0.9503133590969224,3,excellent,2
L337,S5881,2025-12-02 08:55:47.263239,video,50.0714396935342,0.8806943325524736,98.79753209773703,0.7024254029590032,2,good,1
L337,S9631,2025-12-02 12:55:47.263239,quiz,12.785186804330284,0.855193823719149,66.11305868257168,0.7131914924864364,3,poor,2
L337,S399,2025-12-06 20:55:47.265325,reading,40.83357067412456,0.6329255683271567,91.06765794351396,0.906999921192683,2,good,3
L338,S4333,2025-12-29 08:55:47.808115,quiz,53.083853217638485,0.5855054272091142,42.58685608831437,0.756151934478084,1,average,2
L338,S9367,2025-12-29 17:55:47.808115,quiz,28.618033276873934,0.7206439013999717,6.5627995335740374,0.8204330647780012,2,good,2
L338,S8222,2025-12-29 22:55:47.808115,reading,5.570004729094739,0.8182353542750485,39.3884634941617,0.7895141540684407,1,good,3
L338,S6660,2025-12-30 11:55:47.808115,reading,6.710204206868081,0.7307005954127881,46.27599408939731,0.8631395484413823,4,good,3
L339,S388,2025-12-09 20:55:47.265276,reading,55.15098192279511,0.7910741148899861,22.02253013773151,0.9944959971557343,4,good,3
L339,S72,2025-12-13 20:55:47.262772,quiz,28.1937164004305,0.7608650233181066,70.29434409786768,0.8636143363654907,1,poor,2
L339,S3807,2025-12-14 10:55:47.262772,reading,54.53611029226198,0.7851189822885241,36.599640828993586,0.9487585423047815,4,poor,3
L339,S9820,2025-12-14 17:55:47.262772,reading,24.860480234455675,0.9261071033614897,55.37739542944381,0.9153603553393791,1,poor,3
L339,S4613,2025-12-15 00:55:47.262772,reading,46.75085190645009,0.8815303018815209,66.43539526593868,0.7737515013041553,3,poor,3
L339,S3567,2025-12-15 23:55:47.262772,reading,38.67723616658072,0.7191663878071769,72.67348363533426,0.9684731927693997,3,poor,3
L339,S223,2025-12-24 20:55:47.264208,quiz,59.02817832940449,0.529227307054277,34.3663192609103,0.9600800405055652,3,average,2
L34,S80,2025-11-30 20:55:47.262893,reading,32.39499144310531,0.5811909473311605,14.899973614924345,0.8433635344066728,3,average,3
L34,S4861,2025-12-01 04:55:47.262893,video,59.385954226404046,0.6128638619195637,38.98997462910806,0.8440142131930257,4,good,1
L34,S4629,2025-12-01 11:55:47.262893,video,50.733508321172295,0.959198771040779,64.97880467642996,0.731030234458145,4,good,1
L34,S168,2025-12-01 20:55:47.263724,quiz,30.032902676988584,0.9648029387109947,97.95508403817568,0.9380182042916043,3,average,2
L34,S1615,2025-12-02 00:55:47.262893,reading,54.01600401849813,0.5068170119529107,32.27265727266384,0.8663070043649107,2,average,3
L34,S3237,2025-12-03 17:55:47.262893,video,57.66974054499234,0.7828724753066446,51.44613277398942,0.7255169156467723,1,good,1
L34,S451,2025-12-18 20:55:47.265610,reading,41.34510650645879,0.9152672282024199,57.47795542644152,0.7696119486703318,1,poor,3
L340,S2593,2025-12-29 10:55:47.810854,quiz,7.606921786214018,0.8063610259708784,22.557994416109505,0.9713968187226489,2,excellent,2
L340,S5029,2025-12-29 14:55:47.810854,quiz,13.105042118520116,0.8471134080208522,89.26007897275406,0.890119601517291,4,average,2
L341,S498,2025-12-07 20:55:47.265888,reading,41.02551363576597,0.989198639400298,82.9017732545491,0.7686083228201094,4,good,3
L341,S8681,2025-12-08 04:55:47.265888,quiz,15.871901528084793,0.7742417928745622,11.60534593845689,0.7069320558362441,4,poor,2
L341,S7954,2025-12-08 14:55:47.265888,reading,18.971946914612957,0.6532995382624378,83.42778990554557,0.7926376089401788,2,poor,3
L342,S282,2025-12-05 20:55:47.264647,quiz,41.416160555861055,0.8357792218065186,11.074844531895812,0.8426219823550221,1,good,2
L342,S8815,2025-12-06 10:55:47.264647,video,49.13484600148215,0.8683429379346828,29.731770951204695,0.7175688131561435,3,excellent,1
L342,S1703,2025-12-06 11:55:47.264647,video,56.98537188677494,0.656867629422327,44.25890233244587,0.734391983075712,2,average,1
L342,S6154,2025-12-07 06:55:47.264647,reading,12.185685743315657,0.8199653437252623,77.21523314931154,0.9581805249580871,3,poor,3
L343,S23,2025-12-02 20:55:47.262389,quiz,37.72769388352313,0.6995229730685555,87.71384415114039,0.927805307725784,3,excellent,2
L343,S8845,2025-12-02 23:55:47.262389,video,12.715675703338174,0.943282056315576,72.97726373361574,0.7494010787521915,2,average,1
L343,S8518,2025-12-04 04:55:47.262389,quiz,51.7941430907232,0.7550096898640158,71.90171545119348,0.9402350240121679,3,poor,2
L343,S4266,2025-12-04 08:55:47.262389,quiz,51.336292101086066,0.7983207026968675,72.44583770093391,0.7555804066457762,4,excellent,2
L343,S133,2025-12-23 20:55:47.263390,quiz,5.28896002071117,0.507333528523132,13.134940814490669,0.8323671140965979,2,poor,2
L344,S130,2025-12-11 20:55:47.263369,reading,9.27709392434264,0.7982427374927108,0.7029203813619156,0.847425453258567,4,poor,3
L344,S37,2025-12-13 20:55:47.262493,reading,22.81945336087398,0.7247169176068688,61.497824034113236,0.8019306481453353,1,excellent,3
L344,S5091,2025-12-14 19:55:47.262493,reading,48.01188484367054,0.9839847227601273,32.00553550554782,0.7111542204823794,2,average,3
L344,S3691,2025-12-15 02:55:47.262493,reading,25.449164520099465,0.6220472862463011,72.90134212929686,0.8259016876471805,4,poor,3
L344,S8284,2025-12-15 23:55:47.262493,quiz,17.043912644035665,0.7888815337488537,6.513450144396105,0.8302655788505252,4,excellent,2
L344,S7192,2025-12-16 04:55:47.262493,quiz,53.56365249069935,0.8540056654356447,86.84625789474705,0.8150388503643077,3,poor,2
L345,S355,2025-11-30 20:55:47.265067,quiz,21.410593704449592,0.7423007935094323,55.918480682932646,0.8704277537013602,1,excellent,2
L345,S185,2025-12-20 20:55:47.263852,quiz,28.47493811601754,0.712263712598181,40.397787632654826,0.8197300564221168,4,average,2
L345,S69,2025-12-22 20:55:47.262750,video,27.14025239783393,0.9865488740351732,72.34047656122863,0.8422019285449467,3,poor,1
L345,S5885,2025-12-23 15:55:47.262750,quiz,20.527949290256835,0.7407176729788028,4.4395264969327,0.9452597247874361,3,good,2
L345,S5476,2025-12-24 11:55:47.262750,video,58.38038831868058,0.7122860509201785,83.48026679544999,0.7160046983649582,3,poor,1
L345,S1914,2025-12-24 14:55:47.262750,quiz,40.888978276273036,0.8060396591019297,78.78647195855439,0.7761652032883204,3,average,2
L345,S327,2025-12-27 20:55:47.264917,quiz,47.396975969754436,0.8031854722166878,23.276314710128876,0.9846537867493391,1,excellent,2
L346,S7374,2025-12-29 05:55:47.822478,reading,51.49354723785276,0.648472547976786,79.14883823447575,0.7298472800987117,2,poor,3
L346,S1400,2025-12-29 22:55:47.822478,reading,55.90493792242229,0.6878529026901352,75.78581220721001,0.8590742579098728,3,poor,3
L346,S2824,2025-12-30 14:55:47.822478,reading,34.154867330293314,0.9156620356426248,36.50456934761135,0.7300634047151573,4,good,3
L347,S228,2025-12-25 20:55:47.264246,quiz,45.884405259149325,0.7213584833897635,45.16968192316827,0.8578835381014608,4,average,2
L347,S4300,2025-12-26 16:55:47.264246,video,58.86809302258187,0.7322014531603229,81.74982565256667,0.8523352560853363,3,good,1
L347,S4475,2025-12-27 16:55:47.264246,video,10.438016588196653,0.558553615752639,29.934677648467733,0.9879324945298955,1,average,1
L348,S320,2025-11-29 20:55:47.264844,video,28.773243114088178,0.6118072172481557,21.552986879133186,0.8631417183598712,1,average,1
L348,S467,2025-12-02 20:55:47.265734,reading,52.950802843521664,0.9479072986859409,72.13934511062882,0.9424826318667813,1,average,3
L348,S395,2025-12-14 20:55:47.265307,quiz,18.614697558185632,0.5994281388876479,95.58244837207522,0.801202042305107,3,good,2
L348,S2,2025-12-18 20:55:47.262229,video,34.020625157963224,0.6919235759338982,5.385820699802613,0.859747809831144,4,poor,1
L348,S8532,2025-12-19 03:55:47.262229,video,46.69404257814396,0.6966153489864388,82.63631848564646,0.7801885246229513,3,good,1
L348,S5979,2025-12-19 17:55:47.262229,video,26.584853667767934,0.6396590645316407,93.14103277930599,0.9050008843840641,1,good,1
L348,S4684,2025-12-20 12:55:47.262229,quiz,10.53814806070917,0.7118465759998212,30.714995018995218,0.9715264370164793,3,poor,2
L348,S2545,2025-12-21 12:55:47.262229,quiz,52.16732216693209,0.5292954438550677,21.54819827855746,0.9995680745455207,3,excellent,2
L349,S1371,2025-12-29 09:55:47.827479,video,44.93583376031802,0.6572383179332553,82.88971119758777,0.881025273541685,4,good,1
L349,S9308,2025-12-29 18:55:47.827479,reading,53.90521349124819,0.8377999340870625,24.96803879805112,0.8720753820861367,4,poor,3
L35,S205,2025-12-02 20:55:47.264048,reading,33.73855553989877,0.9255871304263854,79.39897163680061,0.9000563263042803,2,poor,3
L35,S5078,2025-12-03 18:55:47.264048,reading,34.25294715777591,0.9368092643686077,99.55689004906878,0.8748143348034044,1,good,3
L35,S8604,2025-12-04 02:55:47.264048,video,27.14870465470081,0.8362536313368245,68.21916892550988,0.7945718303948353,3,poor,1
L35,S6594,2025-12-04 08:55:47.264048,video,19.12089229703669,0.9020478348167964,42.59377084669394,0.9984052495589462,3,poor,1
L35,S9362,2025-12-05 00:55:47.264048,video,6.412930467817449,0.6422706928384669,44.30337063376194,0.8851317833285969,2,good,1
L350,S103,2025-12-06 20:55:47.263101,video,8.753733794475037,0.6742868336209853,74.72195877420377,0.7977469352693349,3,poor,1
L350,S4892,2025-12-07 19:55:47.263101,video,27.863696805671093,0.8934784052395207,54.60245933207503,0.8641084439273343,1,good,1
L350,S9352,2025-12-08 08:55:47.263101,quiz,30.2232683819788,0.8484966170354004,99.75482216812411,0.7971715949689605,3,excellent,2
L350,S1302,2025-12-09 14:55:47.263101,quiz,51.22947339720566,0.9416841490154559,16.03938750061452,0.8018719423624509,3,good,2
L351,S191,2025-12-16 20:55:47.263919,reading,15.201010026719736,0.5012920074224911,84.69187280885599,0.8647391008831518,3,poor,3
L351,S2718,2025-12-16 22:55:47.263919,quiz,52.01510291457034,0.6907871939127589,74.0035944984177,0.8883101240802219,3,good,2
L351,S8699,2025-12-17 20:55:47.263919,video,11.935648279307511,0.6964794033183411,85.14386963311144,0.9718762710213604,2,good,1
L351,S1284,2025-12-18 18:55:47.263919,video,52.00108429176822,0.842927246200746,1.7878484034818065,0.7648698683172973,2,average,1
L351,S5800,2025-12-19 02:55:47.263919,quiz,23.517060883953086,0.6262212315139838,57.65157904886378,0.9891528554781579,1,excellent,2
L351,S331,2025-12-21 20:55:47.264948,reading,43.97146025314461,0.6587657239383685,65.07685475587473,0.9718197657059096,3,poor,3
L352,S7947,2025-12-29 03:55:47.832457,quiz,9.01822553180298,0.7311276214220502,30.159660744592355,0.8838401716408393,1,good,2
L352,S6315,2025-12-29 08:55:47.832457,quiz,57.42476460447266,0.5901450653078203,72.41359788326332,0.9436718615826242,2,excellent,2
L352,S1566,2025-12-29 23:55:47.832457,reading,17.251182365053715,0.6688280844004697,49.03504410556609,0.7950656656516812,1,poor,3
L352,S9296,2026-01-01 00:55:47.832457,video,52.83727124076592,0.7160123998168708,80.83646901768167,0.7790210835867533,3,poor,1
L353,S7212,2025-12-29 05:55:47.833032,quiz,41.507170486693504,0.7071002771523217,4.455663161765322,0.9353324626212187,4,excellent,2
L353,S4118,2025-12-29 17:55:47.833032,quiz,20.18413248381757,0.7218228233017394,8.703356509155425,0.7859977745341757,3,average,2
L353,S3197,2025-12-30 04:55:47.833032,reading,21.187695932717975,0.9363981625397214,79.69876547589855,0.8544939431945033,1,average,3
L353,S5857,2025-12-30 08:55:47.833032,quiz,42.391021786674614,0.9055108446461134,10.89716293039158,0.7752195478006163,3,good,2
L354,S4766,2025-12-29 17:55:47.833663,reading,51.00602554162842,0.974977504666102,80.56369252749182,0.8132636268986672,3,poor,3
L354,S7229,2025-12-29 17:55:47.833663,quiz,7.061837627831263,0.9589012701047919,13.96423302095836,0.8655337851177086,3,poor,2
L354,S6316,2025-12-30 10:55:47.833663,quiz,12.067718817566531,0.5438669636313495,83.84127311673709,0.9566533526159523,2,poor,2
L354,S9102,2025-12-31 04:55:47.833663,video,30.210737152626336,0.6385227981417112,46.407028543123666,0.8350085536056062,4,average,1
L355,S1848,2025-12-28 22:55:47.834248,quiz,32.7553340712481,0.9427619193765986,88.65866010603435,0.707253413126251,3,good,2
L355,S6367,2025-12-29 07:55:47.834248,quiz,22.580641517319364,0.6905546630041415,61.371218185422805,0.8870877841891792,1,average,2
L355,S5681,2025-12-29 08:55:47.834248,video,5.909541850836894,0.907396000817948,35.91934023891815,0.874125449734044,3,excellent,1
L356,S5318,2025-12-29 13:55:47.834712,quiz,30.07584333756794,0.9069129500493521,38.069553567734395,0.8615489952235179,4,good,2
L356,S4385,2025-12-29 14:55:47.834712,quiz,47.9960222348401,0.6776698541097734,57.42703802570872,0.9499170823792641,3,good,2
L356,S7064,2025-12-30 11:55:47.834712,video,46.14798980067276,0.9961242895777876,39.67928814656532,0.8248152715410307,2,good,1
L357,S8426,2025-12-28 22:55:47.835213,video,9.41740463698848,0.94349353476166,19.835646824933306,0.9245753041010598,1,poor,1
L357,S3042,2025-12-29 08:55:47.835213,quiz,46.583938562196884,0.5490594369502562,44.69157878569433,0.9202013051798814,1,excellent,2
L357,S6924,2025-12-30 08:55:47.835213,quiz,53.68156264992053,0.5224677262263631,16.809058535297527,0.7352415820818576,3,good,2
L357,S1861,2026-01-01 08:55:47.835213,reading,32.25300475318511,0.5533096364027117,34.55808733486975,0.7445156134652433,2,poor,3
L358,S242,2025-12-15 20:55:47.264378,video,16.897821267010443,0.6834780396024003,52.01905232515544,0.7814641142233727,3,average,1
L358,S180,2025-12-23 20:55:47.263815,quiz,49.21873386704937,0.5922925647685164,8.884024508756438,0.9465779907819789,3,average,2
L358,S4478,2025-12-23 21:55:47.263815,quiz,15.824646220316891,0.5079466965700018,53.69012705204219,0.8683158518571636,3,poor,2
L358,S5812,2025-12-23 22:55:47.263815,video,9.177815783070427,0.8477035742946528,25.27426687484531,0.7934216935134634,2,average,1
L358,S4260,2025-12-24 05:55:47.263815,quiz,6.0331379347950005,0.9869677029940974,19.338265949882494,0.9466417627300309,3,average,2
L359,S492,2025-12-07 20:55:47.265861,quiz,37.34321079495436,0.6584612386724724,11.573760667870536,0.9706709210386715,3,average,2
L359,S85,2025-12-09 20:55:47.262967,reading,10.86183015707709,0.9816734164101995,82.51306676661152,0.8068556941352782,1,excellent,3
L359,S340,2025-12-16 20:55:47.264999,video,37.691772257569994,0.8883618152358463,41.27611292660261,0.7659416046469569,3,good,1
L359,S17,2025-12-25 20:55:47.262343,reading,52.684656800633796,0.796459199915891,74.34237860766093,0.9585227484754886,3,good,3
L359,S5257,2025-12-26 03:55:47.262343,reading,21.87250132440578,0.7376137335008701,44.93513167295462,0.9125737375194998,2,excellent,3
L359,S165,2025-12-26 20:55:47.263702,reading,48.743801087750356,0.8086758787064872,78.77130155277086,0.8000221966477331,4,excellent,3
L359,S9728,2025-12-26 22:55:47.262343,quiz,30.226345157089323,0.8842875862046993,59.16580655236704,0.793150825764845,4,poor,2
L36,S366,2025-12-11 20:55:47.265121,reading,58.04862597486147,0.809025837143593,28.382844702352028,0.9698365637638304,4,good,3
L36,S5039,2025-12-12 16:55:47.265121,quiz,33.79599687414206,0.6411312352064664,29.807565052482275,0.7833535489619696,1,excellent,2
L36,S5306,2025-12-13 04:55:47.265121,reading,58.6510165572712,0.7370821481359933,6.669388140544886,0.7144276931236105,2,good,3
L36,S3657,2025-12-13 05:55:47.265121,reading,42.91207266564797,0.6261559635348435,30.77709052931491,0.8840913708968151,1,good,3
L36,S2466,2025-12-15 04:55:47.265121,quiz,54.14993893403735,0.5373192155397144,90.77354331775128,0.9989696968866948,4,average,2
L36,S465,2025-12-17 20:55:47.265718,video,30.86004259831658,0.9799132590379644,71.84292298187353,0.753366437214707,4,average,1
L360,S3804,2025-12-28 22:55:47.840512,video,26.961459081418223,0.7539471047656388,81.02058495033356,0.9517364809318494,2,average,1
L360,S8765,2025-12-29 11:55:47.840512,quiz,8.330956387694844,0.9434103336717609,71.52214760582008,0.7110052016183627,4,excellent,2
L361,S7506,2025-12-29 09:55:47.840867,reading,18.67804952091243,0.7158584425133055,63.40505083067194,0.7770957813561343,4,good,3
L361,S7651,2025-12-30 06:55:47.840867,reading,5.459235563257331,0.5551775282789377,23.948871457012988,0.7663664542546897,4,good,3
L362,S4179,2025-12-28 22:55:47.841271,quiz,40.28636625608049,0.9091060006852316,0.5652104841184724,0.9975991027044553,3,good,2
L362,S4956,2025-12-29 18:55:47.841271,reading,21.284514902449768,0.7808080798957275,71.48559742004092,0.9184313477103228,1,poor,3
L362,S8008,2025-12-30 08:55:47.841271,reading,8.735919790146774,0.8365803663901321,99.72045078506791,0.9340575788404095,4,average,3
L363,S51,2025-12-11 20:55:47.262616,video,6.8825460951291015,0.7699529197511062,47.03190541017857,0.7502079199415883,3,average,1
L363,S6805,2025-12-12 00:55:47.262616,quiz,11.313245326333682,0.8629843896641736,5.174547966910115,0.7090576046011565,4,average,2
L363,S5474,2025-12-13 18:55:47.262616,reading,46.60450120021425,0.7170326305988145,55.84727916161349,0.9449361566801675,1,excellent,3
L363,S7356,2025-12-14 08:55:47.262616,video,55.71722290411757,0.8283613532283653,43.63511943036117,0.9369736005108535,1,poor,1
L363,S1164,2025-12-14 08:55:47.262616,quiz,18.322961304169397,0.6216719417450616,87.74791959088326,0.7597053076044961,2,average,2
L364,S432,2025-12-19 20:55:47.265521,video,58.76065124731322,0.9941376355000657,47.42884204312605,0.856761915019616,4,average,1
L364,S2688,2025-12-20 12:55:47.265521,quiz,37.65089186957457,0.9433671959729522,67.06633160020995,0.9946120262772946,4,good,2
L364,S3665,2025-12-20 14:55:47.265521,quiz,51.150032425865795,0.869851567223909,87.07263066521955,0.89020911778151,2,average,2
L364,S6203,2025-12-21 17:55:47.265521,reading,58.34402380349698,0.9623544960227852,93.52701625819336,0.8095010486751155,3,excellent,3
L365,S398,2025-12-07 20:55:47.265321,video,13.845400799300453,0.6857042838250704,8.220706371178165,0.7181886778199404,3,excellent,1
L365,S1256,2025-12-08 00:55:47.265321,quiz,31.37143471550504,0.7923041797775792,98.86755431457941,0.8805963383941631,4,good,2
L365,S7521,2025-12-08 16:55:47.265321,reading,48.4634461745631,0.7036657949237962,56.43392231821734,0.9378737422649943,2,excellent,3
L366,S443,2025-11-29 20:55:47.265570,reading,38.71192961760833,0.7309734683354778,39.67968470863165,0.9094933471682718,4,poor,3
L366,S74,2025-12-05 20:55:47.262787,reading,54.53147656800121,0.7661224944131495,48.65976622437531,0.882063202473079,1,poor,3
L366,S116,2025-12-05 20:55:47.263247,reading,13.910763284037154,0.7190861732059939,5.613610341621,0.711394468986956,1,poor,3
L366,S9339,2025-12-06 12:55:47.262787,reading,31.078809598496893,0.7339313686803912,3.325460721260809,0.772319599099697,3,poor,3
L366,S4936,2025-12-07 02:55:47.262787,video,12.614344895604722,0.5598834659554425,69.99898345521586,0.7018249932744878,4,good,1
L367,S6582,2025-12-29 02:55:47.850573,video,32.45663269432967,0.6684823939234149,29.58133627513597,0.7201084237112568,4,good,1
L367,S2499,2025-12-29 17:55:47.850573,quiz,43.05345754010623,0.831531524564596,52.67454958049398,0.7287867264839769,2,good,2
L367,S3568,2025-12-29 19:55:47.850573,video,18.41115048327672,0.6489381657613966,56.037986013676836,0.8193871831887307,1,excellent,1
L368,S359,2025-12-21 20:55:47.265085,reading,12.223431952515792,0.7151685887544605,44.98422079725592,0.902674027585078,1,excellent,3
L368,S5349,2025-12-22 14:55:47.265085,reading,22.496090832457433,0.5884008332320322,10.240034979600122,0.9211945821439291,3,poor,3
L368,S7731,2025-12-22 16:55:47.265085,quiz,17.513322969105477,0.550945323001698,41.476435904619926,0.9569715707078007,3,excellent,2
L368,S1740,2025-12-23 04:55:47.265085,quiz,55.3212545973663,0.994592082183048,87.40565631389788,0.9993353163460195,4,good,2
L368,S7989,2025-12-24 08:55:47.265085,reading,18.1293076164285,0.8449206417179822,56.556432556795436,0.7232457392351473,3,poor,3
L369,S6444,2025-12-29 00:55:47.853477,quiz,27.883862955430402,0.5467159334212497,48.434290227212486,0.7272514543184242,4,good,2
L369,S5576,2025-12-30 14:55:47.853477,quiz,55.85368927831345,0.9131288646660345,33.40772174178473,0.7817339323326494,4,excellent,2
L369,S8796,2025-12-31 14:55:47.853477,quiz,42.61361853954486,0.5098660478342026,11.755326162543799,0.9533096473639289,3,excellent,2
L37,S430,2025-12-06 20:55:47.265512,reading,24.679074301054925,0.94122972022805,46.974376299068375,0.8220022209995749,2,excellent,3
L37,S9106,2025-12-07 15:55:47.265512,video,34.13426813596022,0.8661942232987774,92.41077159112795,0.9925539927926526,1,average,1
